name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,reference-term-source,reference-term-code,reference-term-relationship
ANC_Visit_Date,,Misc,तारीख,Date,,,,,,,,,,,,,,,,,,,
ANC_Fetal_period_week,,Misc,गर्भ की अवधि (सप्ताह),Numeric,,,,,,,,,,,,,,,,,,,
Ans_option_yes_hindi,,Misc,हाँ,N/A,,,,,,,,,,,,,,,,,,,
Ans_option_no_hindi,,Misc,नहीं,N/A,,,,,,,,,,,,,,,,,,,
ANC_Disadvantages to the woman if yes specify,,Misc,महिला को तकलीफ (यदि हाँ तो स्पष्ट करें),Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,
ANC_Bloating,,Misc,सांस फूलना,N/A,,,,,,,,,,,,,,,,,,,
ANC_excess fatigue_excess cough,,Misc,ज्यादा थकान / अधिक खाँसी,N/A,,,,,,,,,,,,,,,,,,,
ANC_swelling of head or whole body,,Misc,"चेहरे, हाथों या पुरे शरीर पर सूजन",N/A,,,,,,,,,,,,,,,,,,,
ANC_headache,,Misc,सिर दर्द,N/A,,,,,,,,,,,,,,,,,,,
ANC_Blurred eyes,,Misc,आँखों से धुधला दिखना,N/A,,,,,,,,,,,,,,,,,,,
ANC_Vaginal bleeding,,Misc,योनि से खून या पानी का छूटना,N/A,,,,,,,,,,,,,,,,,,,
ANC_Acute abdominal pain,,Misc,तीव्र पेट दर्द,N/A,,,,,,,,,,,,,,,,,,,
ANC_fever,,Misc,बुखार,N/A,,,,,,,,,,,,,,,,,,,
ANC_Vaginal discharge,,Misc,योनि से असामान्य स्त्राव,N/A,,,,,,,,,,,,,,,,,,,
ANC_Information on danger signs,,Misc,खतरे के लक्ष्णों की जानकारी ,Coded,,,,,,,ANC_Bloating,ANC_excess fatigue_excess cough,ANC_swelling of head or whole body,ANC_headache,ANC_Blurred eyes,ANC_Vaginal bleeding,ANC_Acute abdominal pain,ANC_fever,ANC_Vaginal discharge,,,,
ANC_Iron_No,,Misc,No,N/A,,,,,,,,,,,,,,,,,,,
ANC_Iron_Partial,,Misc,Partially,N/A,,,,,,,,,,,,,,,,,,,
ANC_Iron_Fully,,Misc,Fully,N/A,,,,,,,,,,,,,,,,,,,
ANC_Whether iron pills are taken or not,,Misc,आयरन की गोलियाँ ली या नहीं,Coded,,,,,,,ANC_Iron_No,ANC_Iron_Partial,ANC_Iron_Fully,,,,,,,,,,
ANC_Weight,,Misc,वजन (कि. ग्रा),Numeric,,,,,,,,,,,,,,,,,,,
ANC_Tongue_nail_Yellowness,,Misc,पीलापन,N/A,,,,,,,,,,,,,,,,,,,
ANC_Tongue_nail_White,,Misc,सफेद,N/A,,,,,,,,,,,,,,,,,,,
ANC_Tongue_nail_Pink,,Misc,गुलाबी,N/A,,,,,,,,,,,,,,,,,,,
ANC_Tongue and nail color,,Misc,जीभ व नाखूनों का रंग ,Coded,,,,,,,ANC_Tongue_nail_Yellowness,ANC_Tongue_nail_White,ANC_Tongue_nail_Pink,,,,,,,,,,
ANC_Swelling on hands and face,,Misc,हाथों व चेहरे पर सूजन,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,
ANC_OBS_PO_Blood,,Misc,रक्तचाप (mmHg),Boolean,,,,,,,,,,,,,,,,,,,
ANC_Uterine height (in weeks),,Misc,गर्भाशय की ऊँचाई (सप्ताह में),Numeric,,,,,,,,,,,,,,,,,,,
ANC_Baby_status_head down,,Misc,सिर नीचे ,N/A,,,,,,,,,,,,,,,,,,,
ANC_Baby_status_Reverse,,Misc,उल्टा,N/A,,,,,,,,,,,,,,,,,,,
ANC_Baby_status_Horizontal,,Misc,आड़ा,N/A,,,,,,,,,,,,,,,,,,,
ANC_Baby_status_Skew,,Misc,तिरछा,N/A,,,,,,,,,,,,,,,,,,,
ANC_Baby_status_after32weeks,,Misc,"शिशु की स्थिती, ३२ सप्ताह के बाद",Coded,,,,,,,ANC_Baby_status_head down,ANC_Baby_status_Reverse,ANC_Baby_status_Horizontal,ANC_Baby_status_Skew,,,,,,,,,
ANC_Babys_heartbeat_per_minute,,Misc,शिशु के दिल की धड़कन (प्रति मिनट),Numeric,,,,,,,,,,,,,,,,,,,
ANC_breasts_check_normal,,Misc,Normal,N/A,,,,,,,,,,,,,,,,,,,
ANC_breasts_check_Cracked,,Misc,Cracked,N/A,,,,,,,,,,,,,,,,,,,
ANC_breasts_check_for_after_32_week,,Misc,स्तनों की जाँच (चपटे/धंसे निप्पल के लिये) ३२ सप्ताह के बाद,Coded,,,,,,,ANC_breasts_check_normal,ANC_breasts_check_Cracked,,,,,,,,,,,
ANC_Checking_by_the_vagina_only if needed,,Misc,योनि व्दारा जाँच (सिर्फ जरूरत होने पर ही),Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,
ANC_Haemoglobin,,Misc,हीमोग्लोबीन (ग्राम),Numeric,,,,,,,,,,,,,,,,,,,
ANC_Protein_in_urine_0,,Misc,0,N/A,,,,,,,,,,,,,,,,,,,
ANC_Protein_in_urine_+,,Misc,+,N/A,,,,,,,,,,,,,,,,,,,
ANC_Protein_in_urine_++,,Misc,++,N/A,,,,,,,,,,,,,,,,,,,
ANC_Protein_in_urine_+++,,Misc,+++,N/A,,,,,,,,,,,,,,,,,,,
ANC_Protein_in_urine_++++,,Misc,++++,N/A,,,,,,,,,,,,,,,,,,,
ANC_Protein in urine,,Misc,पेशाब में प्रोटीन ,Coded,,,,,,,ANC_Protein_in_urine_0,ANC_Protein_in_urine_+,ANC_Protein_in_urine_++,ANC_Protein_in_urine_+++,ANC_Protein_in_urine_++++,,,,,,,,
ANC_LabTest_Blood_Group,,Misc,रक्त समूह,N/A,,,,,,,,,,,,,,,,,,,
ANC_LabTest_VDRL,,Misc,VDRL (एच्छिक),N/A,,,,,,,,,,,,,,,,,,,
ANC_LabTest_HIV,,Misc,HIV,N/A,,,,,,,,,,,,,,,,,,,
ANC_Lab_Test,,ConvSet,अन्य जाँच,Coded,,,,,,,ANC_LabTest_Blood_Group,ANC_LabTest_VDRL,ANC_LabTest_HIV,,,,,,,,,,
ANC_referral_HB_lessthan_7gm_evenafter26weeks,,Misc,HB 7gm% से कम (26 सप्ताह के बाद भी),N/A,,,,,,,,,,,,,,,,,,,
ANC_referral_Vaginal bleeding,,Misc,योनि से रक्तस्राव,N/A,,,,,,,,,,,,,,,,,,,
ANC_referral_Priclampsia,,Misc,प्रिएक्लैम्पसिया,N/A,,,,,,,,,,,,,,,,,,,
ANC_referral_Infant minimization,,Misc,शिशु की कम वृध्दि,N/A,,,,,,,,,,,,,,,,,,,
ANC_referral_Twin children_inverted baby_baby not beating,,Misc,जुडवा बच्चों / उल्टे बच्चे / शिशु की धड़कन नहीं,N/A,,,,,,,,,,,,,,,,,,,
ANC_referral_Do not move the baby (even after 28 weeks),,Misc,शिशु का हिलना नहीं (28 सप्ताह के बाद भी),N/A,,,,,,,,,,,,,,,,,,,
ANC_Needofreferral,,Misc,रेफरल की जरूरत,Coded,,,,,,,ANC_referral_HB_lessthan_7gm_evenafter26weeks,ANC_referral_Vaginal bleeding,ANC_referral_Priclampsia,ANC_referral_Infant minimization,ANC_referral_Twin children_inverted baby_baby not beating,ANC_referral_Do not move the baby (even after 28 weeks),,,,,,,
ANC_Iron pills (number),,Misc,आयरन की गोलियाँ (संख्या),Numeric,,,,,,,,,,,,,,,,,,,
ANC_Tetanus_vaccine_1st,,Misc,1st,N/A,,,,,,,,,,,,,,,,,,,
ANC_Tetanus_vaccine_2nd,,Misc,2nd,N/A,,,,,,,,,,,,,,,,,,,
ANC_Tetanus_vaccine_Booster,,Misc,Booster,N/A,,,,,,,,,,,,,,,,,,,
ANC_Tetanus vaccine,,Misc,टेटनस का टीका (खुराक) ,Coded,,,,,,,ANC_Tetanus_vaccine_1st,ANC_Tetanus_vaccine_2nd,ANC_Tetanus_vaccine_Booster,,,,,,,,,,
ANC_Other_treatments_chloroquine,,Misc,कैल्शियम,N/A,,,,,,,,,,,,,,,,,,,
ANC_Other_treatments_calcium,,Misc,क्लोरोक्विन,N/A,,,,,,,,,,,,,,,,,,,
ANC_Other_treatments,,Misc,अन्य उपचार,Coded,,,,,,,ANC_Other_treatments_chloroquine,ANC_Other_treatments_calcium,,,,,,,,,,,
ANC_Referral Hospital Advice,,Misc,रेफरल अस्पताल पर ले जाने की सलाह,Coded,,,,,,,Ans_option_yes_hindi,Ans_option_no_hindi,,,,,,,,,,,
ANC_Health center,,Misc,स्वास्थ्य केन्द्र ,N/A,,,,,,,,,,,,,,,,,,,
ANC_Hospital,,Misc,अस्पताल,N/A,,,,,,,,,,,,,,,,,,,
